# x0 x1
1.674502661064978426e+01 5.482082270259540202e+00
1.681601741973593533e+01 5.512067646425793832e+00
1.690174674068103045e+01 5.547199297453370370e+00
1.696338167493037830e+01 5.572777851327976428e+00
1.704844074330730663e+01 5.607575024743480796e+00
1.712453906291081296e+01 5.638138892725588214e+00
1.719992857843662293e+01 5.668993386223937669e+00
1.727156213037302024e+01 5.698091585230595335e+00
1.734697009509864074e+01 5.729095529697558753e+00
1.742072828687756214e+01 5.759792216163776679e+00
1.749530054439697579e+01 5.790616820669821863e+00
1.757200477086809443e+01 5.822962766586809558e+00
1.764699621238471750e+01 5.854983246985647760e+00
1.772095350419904847e+01 5.887493888945535936e+00
1.779218115054845839e+01 5.918970629357932722e+00
1.786385579870571405e+01 5.950829671772611462e+00
1.793359068823523472e+01 5.983359770701338398e+00
1.800743591340951966e+01 6.017649380456473018e+00
1.808117301864673721e+01 6.052949700601974570e+00
1.815290419198558070e+01 6.087585456239277271e+00
1.822269327275477124e+01 6.120844101182568053e+00
1.828941501357773802e+01 6.153878366160460800e+00
1.836207537761971409e+01 6.190222026348236817e+00
1.843403281443378106e+01 6.225167072271506896e+00
1.850804123257619338e+01 6.261571363633401610e+00
1.858001352606109791e+01 6.297105500651531962e+00
1.865173883501595853e+01 6.332875755720095867e+00
1.872115671648144541e+01 6.367809008990342079e+00
1.879215491931156379e+01 6.403480949647648579e+00
1.886488464385882935e+01 6.440062850962673835e+00
1.893278471004866503e+01 6.474530884236841644e+00
1.899964161868703272e+01 6.509249130167511055e+00
1.906936454204900144e+01 6.546174951014413601e+00
1.914057098186249206e+01 6.583954557849095224e+00
1.921046193645101852e+01 6.622362728479503247e+00
1.927803658076275184e+01 6.659860078995460952e+00
1.934752752622212313e+01 6.699763638593763559e+00
1.941515480972210028e+01 6.738879438958426782e+00
1.948305520101756727e+01 6.779505353368558751e+00
1.954929340785270142e+01 6.819759384821377779e+00
1.961532000984353274e+01 6.860610036597370787e+00
1.967804160540714165e+01 6.899896979552251786e+00
1.974399908306837403e+01 6.940980105040988946e+00
1.981036232544622777e+01 6.983064526291147267e+00
1.978147039418232467e+01 6.964862742829245335e+00
1.977764993622354339e+01 6.961978172289528644e+00
1.977472089523426035e+01 6.960392611323042544e+00
1.976898290852924589e+01 6.959131393299903934e+00
1.976552683950886902e+01 6.960610878421857883e+00
1.976385964559527508e+01 6.961853086296073911e+00
1.982872380234015708e+01 6.966382780341835002e+00
1.992272242572274621e+01 6.964911162536113309e+00
2.000445970480550173e+01 6.960166273599496911e+00
2.008524278406875752e+01 6.953161827565342179e+00
2.016108084646567278e+01 6.945467103062060055e+00
2.023836691601871607e+01 6.936398738018290544e+00
2.020408509323581825e+01 6.941194717569432626e+00
2.020081918769345108e+01 6.941676465775921123e+00
2.024549241359432372e+01 6.936065066158327852e+00
2.023482558659244646e+01 6.937450277317518399e+00
2.022943207588862080e+01 6.938163997244029879e+00
2.022602397266052421e+01 6.937815485323066689e+00
2.022231794472082811e+01 6.936258165446933965e+00
2.022187367280706383e+01 6.935298372099930830e+00
2.022171951141163149e+01 6.935178682288388075e+00
2.022107544514964417e+01 6.935277205981147830e+00
2.032915589825158520e+01 6.964326649721849449e+00
2.041295423970311163e+01 6.985672382918089340e+00
2.049474781835310111e+01 7.006549410540738876e+00
2.057603696571881713e+01 7.026621746952172565e+00
2.065719240890018682e+01 7.046630173117829798e+00
2.073460178668549858e+01 7.065392139475392241e+00
2.081524861690506611e+01 7.085180252693338510e+00
2.089221375018108517e+01 7.104489837182401679e+00
2.096904663136132640e+01 7.122838843335303594e+00
2.104515556194368386e+01 7.141324091981720912e+00
2.112233466108976998e+01 7.160438536982356439e+00
2.119851316653582884e+01 7.179449772098410953e+00
2.127531979831388043e+01 7.199891036798221400e+00
2.134973377243158765e+01 7.219307381522182432e+00
2.142423305605882788e+01 7.239642952715078295e+00
2.149768049809476622e+01 7.260693535645956764e+00
2.157205752781490915e+01 7.281927915211733549e+00
2.164836408966916181e+01 7.304641275613602325e+00
2.172242700611864308e+01 7.326790719488729842e+00
2.179713731723660786e+01 7.349485988704356210e+00
2.187262531258184239e+01 7.372978663362555807e+00
2.194785544238193253e+01 7.396049106738709966e+00
2.202528945615540934e+01 7.420266104336784352e+00
2.210021611902723748e+01 7.443364496683959608e+00
2.217341094962995385e+01 7.465781195421619998e+00
2.225382248825961184e+01 7.490264548913849296e+00
2.232881585432485849e+01 7.512288017392326545e+00
2.240572125480792920e+01 7.535111479816838376e+00
2.247961957901372898e+01 7.556582675156679585e+00
2.255501099770210516e+01 7.578774725385295952e+00
2.263373736507188028e+01 7.601964152317723489e+00
2.271152030918930365e+01 7.623695138343243194e+00
2.278489202010328540e+01 7.644360234976538493e+00
2.286264745050926805e+01 7.665784831167414382e+00
2.293698829909923020e+01 7.686317518658650094e+00
2.301270190399591087e+01 7.706962021904707250e+00
2.309103893256708773e+01 7.727983293006825072e+00
2.316420184842045771e+01 7.746426454364356395e+00
2.324659662188595277e+01 7.767678833123487614e+00
2.332002974755480551e+01 7.785911093645457193e+00
2.339406946842425583e+01 7.803656994980327610e+00
2.347361599779497965e+01 7.821774767750735435e+00
2.354917745296807041e+01 7.838182238140339209e+00
2.362979049934561715e+01 7.855676369559066785e+00
2.370947684257698995e+01 7.871992986332124076e+00
2.378739540121406293e+01 7.887634680317042957e+00
2.375432309447248969e+01 7.881099495400102128e+00
2.385168998978915056e+01 7.899580572815935398e+00
2.388808857436701416e+01 7.906084664103933513e+00
2.386507583797628129e+01 7.901708443358249845e+00
2.386227720615591608e+01 7.901322851242381873e+00
2.386130123147798443e+01 7.901239657830842589e+00
2.388725972531575081e+01 7.904883969480291483e+00
2.387826253294960210e+01 7.903780691300841710e+00
2.387797408306969871e+01 7.903572046980550603e+00
2.387620478852190686e+01 7.903292696466149181e+00
2.387495501267574838e+01 7.902969885275712869e+00
2.387499483423116331e+01 7.902793032915147897e+00
2.387027591585496467e+01 7.901326540920774910e+00
2.386671700054585088e+01 7.899906919860974597e+00
2.386579362556956241e+01 7.899786455744584046e+00
2.386590919026935609e+01 7.899885850402046827e+00
2.386100708180961405e+01 7.897916476127361030e+00
2.385931442944159997e+01 7.896594973448316068e+00
2.386135311526070168e+01 7.896584736001990734e+00
2.388426393721719165e+01 7.907908024562365412e+00
2.387801356828918387e+01 7.904621283844025292e+00
2.390899351111734106e+01 7.920897392721855113e+00
2.400470645802859693e+01 7.971654105609165875e+00
2.407627464858645894e+01 8.008786642469157613e+00
2.414923713967315422e+01 8.046406357149638922e+00
2.422290015783724826e+01 8.084315858511065045e+00
2.429551137026221141e+01 8.120853680927996976e+00
2.436228980334779237e+01 8.154091513269618119e+00
2.443485967873035136e+01 8.189486089657533441e+00
2.450654973468984466e+01 8.222794092634428509e+00
2.457983579902266413e+01 8.255983172447271201e+00
2.465052031409339861e+01 8.286965367829390416e+00
2.472523348725353287e+01 8.318737607899210573e+00
2.479829601617645096e+01 8.349687160434896782e+00
2.487118185210993104e+01 8.379474481527266150e+00
2.494309015542646080e+01 8.407953845630116163e+00
2.501416914156944316e+01 8.436363974961043510e+00
2.509109210406197477e+01 8.466465730046108362e+00
2.516170466409104733e+01 8.494382166616937013e+00
2.523742570900657611e+01 8.522961678570823096e+00
2.531149926271335815e+01 8.550723749499095305e+00
2.536908236391625238e+01 8.572292795957396905e+00
2.533945459878307105e+01 8.560972671082952346e+00
2.536149467908925104e+01 8.568677500504620070e+00
2.540239320511107124e+01 8.582445096749863112e+00
2.543752053616948317e+01 8.593564344272296651e+00
2.542022599588321796e+01 8.588277586612733216e+00
2.541868204816574561e+01 8.587916337823383373e+00
2.541719989022091752e+01 8.587564441867245435e+00
2.541408149820855655e+01 8.586282024900029342e+00
2.541326106110190253e+01 8.584666553788174781e+00
2.541354498188856681e+01 8.583332367155254161e+00
2.541363582975240121e+01 8.581957614517861543e+00
2.541434258820842729e+01 8.581820512526189049e+00
2.541437314864544916e+01 8.582188291498107802e+00
2.549993363343407182e+01 8.680701413881216411e+00
2.554319240369377297e+01 8.730308717607735858e+00
2.561313134552737125e+01 8.810541689430339218e+00
2.565117755541669808e+01 8.854231894028544048e+00
2.570376308206101257e+01 8.913967786259981096e+00
2.575481590850541380e+01 8.972479296019061579e+00
2.581745830728794289e+01 9.041350166673170818e+00
2.587193613530907399e+01 9.100698034396806690e+00
2.592539477736692177e+01 9.155879906083271180e+00
2.594798172632046374e+01 9.178563882616337821e+00
2.593605167850772730e+01 9.166164036793377434e+00
2.593482733144224994e+01 9.164467518378179633e+00
2.593214300101655567e+01 9.161990547439282651e+00
2.592832587543379930e+01 9.160785979458626826e+00
2.592783878787943763e+01 9.161966653696451246e+00
2.592602284971896864e+01 9.162119552383673593e+00
2.603986185960116373e+01 9.173733062470232014e+00
2.612371758830449764e+01 9.176056986181762909e+00
2.614096153891779295e+01 9.176674275663344815e+00
2.612654257026496651e+01 9.178412690849155453e+00
2.612263407149873373e+01 9.179097474531760170e+00
2.611930626506361364e+01 9.179582019750110788e+00
2.611650158870581606e+01 9.179184705551937995e+00
2.611546535430087701e+01 9.178176448125801912e+00
2.611473853800236000e+01 9.177561944023251428e+00
2.611472148824527650e+01 9.177612057289104897e+00
2.613793349200536298e+01 9.186247033298345244e+00
2.615409663562030929e+01 9.192199337033045481e+00
2.617138690415257685e+01 9.198647661083006355e+00
2.616733938811967164e+01 9.196970244093909841e+00
2.616758228362500560e+01 9.197062828541263002e+00
2.624998998266266526e+01 9.227480451755566193e+00
2.630923222675422224e+01 9.248415832672996828e+00
2.636942340020323172e+01 9.269130016328048782e+00
2.643016428332688861e+01 9.289378873434312567e+00
2.648951316591071858e+01 9.308313549774911877e+00
2.652712529956876608e+01 9.319574914883133943e+00
2.650683692816755155e+01 9.313448817509080158e+00
2.653292512796380720e+01 9.320709552803615239e+00
2.657180198527250070e+01 9.330814378070021675e+00
2.659632050671201142e+01 9.336749094542373228e+00
2.662437470529502903e+01 9.343180056108009168e+00
2.665208559310883629e+01 9.349118524025415766e+00
2.663832112765507532e+01 9.346658210604383399e+00
2.663516318857069720e+01 9.346306887285644294e+00
2.663249218081123004e+01 9.344990940307720706e+00
2.663197987112447152e+01 9.344314739228646971e+00
2.663090343913591695e+01 9.343552131059023935e+00
2.662983741144242700e+01 9.342662450261812523e+00
2.663062334238024320e+01 9.342960590884292316e+00
2.663132711737724279e+01 9.343549449231849380e+00
2.672367587296619007e+01 9.406563896123939728e+00
2.679379008029587439e+01 9.452513840050427163e+00
2.686409212359824039e+01 9.498342643406139985e+00
2.693569028345354255e+01 9.543985951007167401e+00
2.699771914288401575e+01 9.582879009567029982e+00
2.706292301800263189e+01 9.623620176295721862e+00
2.713400085576870424e+01 9.667122269593310335e+00
2.720074197129040883e+01 9.706973175889663352e+00
